Perturbation	Phylum	Class	Order	Family	Genus	Num	Increase	Decrease	Increase2	Decrease2	pVal	Stat
CO2	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	uncultured	10	5	5	50	50	1	-
CO2	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	unidentified	8	0	8	0	100	0.0078125	Decrease
CO2	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter	1	1	0	100	0	1	-
CO2	Bacteroidetes	Bacteroidia	Cytophagales	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	4	3	1	75	25	0.625	-
CO2	Bacteroidetes	Bacteroidia	Flavobacteriales	NS9marinegroup	unculturedbacterium	1	1	0	100	0	1	-
CO2	Bacteroidetes	Bacteroidia	Sphingobacteriales	AKYH767	Ambiguous_taxa	1	0	1	0	100	1	-
CO2	Bacteroidetes	Bacteroidia	Sphingobacteriales	AKYH767	unculturedbacterium	3	3	0	100	0	0.25	-
CO2	Bacteroidetes	Bacteroidia	Sphingobacteriales	AKYH767	unidentified	1	1	0	100	0	1	-
CO2	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	Ambiguous_taxa	1	0	1	0	100	1	-
CO2	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	unidentified	2	0	2	0	100	0.5	-
CO2	Bacteroidetes	Bacteroidia	Sphingobacteriales	KD3-93	metagenome	1	0	1	0	100	1	-
CO2	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	2	1	1	50	50	1	-
CO2	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	2	1	1	50	50	1	-
CO2	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	unidentified	1	0	1	0	100	1	-
CO2	Bacteroidetes	Bacteroidia	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Bacteroidetes	Ignavibacteria	-	-	-	6	3	3	50	50	1	-
CO2	Bacteroidetes	Ignavibacteria	OPB56	-	-	2	1	1	50	50	1	-
CO2	Bacteroidetes	Ignavibacteria	SJA-28	-	-	4	2	2	50	50	1	-
CO2	Bacteroidetes	Ignavibacteria	OPB56	Ambiguous_taxa	-	1	0	1	0	100	1	-
CO2	Bacteroidetes	Ignavibacteria	OPB56	unculturedbacterium	-	1	1	0	100	0	1	-
CO2	Bacteroidetes	Ignavibacteria	SJA-28	Ambiguous_taxa	-	2	2	0	100	0	0.5	-
CO2	Bacteroidetes	Ignavibacteria	SJA-28	unculturedbacterium	-	1	0	1	0	100	1	-
CO2	Bacteroidetes	Ignavibacteria	SJA-28	unidentified	-	1	0	1	0	100	1	-
CO2	Bacteroidetes	Ignavibacteria	OPB56	Ambiguous_taxa	unidentified	1	0	1	0	100	1	-
CO2	Bacteroidetes	Ignavibacteria	OPB56	unculturedbacterium	unidentified	1	1	0	100	0	1	-
CO2	Bacteroidetes	Ignavibacteria	SJA-28	Ambiguous_taxa	unidentified	2	2	0	100	0	0.5	-
CO2	Bacteroidetes	Ignavibacteria	SJA-28	unculturedbacterium	unidentified	1	0	1	0	100	1	-
CO2	Bacteroidetes	Ignavibacteria	SJA-28	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	Anaerolineae	-	-	-	30	12	18	40	60	0.361594608053565	-
CO2	Chloroflexi	Anaerolineae	Anaerolineales	-	-	6	2	4	33.3333333333333	66.6666666666667	0.6875	-
CO2	Chloroflexi	Anaerolineae	Ardenticatenales	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Chloroflexi	Anaerolineae	Caldilineales	-	-	5	3	2	60	40	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	-	-	16	5	11	31.25	68.75	0.210113525390625	-
CO2	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	-	6	2	4	33.3333333333333	66.6666666666667	0.6875	-
CO2	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	-	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	-	5	3	2	60	40	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	A4b	-	11	3	8	27.2727272727273	72.7272727272727	0.2265625	-
CO2	Chloroflexi	Anaerolineae	SBR1031	unculturedbacterium	-	4	2	2	50	50	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	unculturedsoilbacterium	-	1	0	1	0	100	1	-
CO2	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Ambiguous_taxa	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	uncultured	1	0	1	0	100	1	-
CO2	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	UTCFX1	1	0	1	0	100	1	-
CO2	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	unculturedbacterium	2	1	1	50	50	1	-
CO2	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	unidentified	1	1	0	100	0	1	-
CO2	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	Litorilinea	1	1	0	100	0	1	-
CO2	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	uncultured	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	A4b	Ambiguous_taxa	2	1	1	50	50	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	A4b	OLB13	1	0	1	0	100	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	A4b	unculturedbacterium	2	0	2	0	100	0.5	-
CO2	Chloroflexi	Anaerolineae	SBR1031	A4b	unculturedCaldilineaceaebacterium	1	0	1	0	100	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	A4b	unculturedCaldilinealesbacterium	1	1	0	100	0	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	A4b	unculturedsludgebacteriumS14	1	0	1	0	100	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	A4b	unculturedsoilbacterium	1	1	0	100	0	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	A4b	unidentified	2	0	2	0	100	0.5	-
CO2	Chloroflexi	Anaerolineae	SBR1031	unculturedbacterium	unidentified	4	2	2	50	50	1	-
CO2	Chloroflexi	Anaerolineae	SBR1031	unculturedsoilbacterium	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	Chloroflexia	-	-	-	5	1	4	20	80	0.375	-
CO2	Chloroflexi	Chloroflexia	Chloroflexales	-	-	3	0	3	0	100	0.25	-
CO2	Chloroflexi	Chloroflexia	Kallotenuales	-	-	1	1	0	100	0	1	-
CO2	Chloroflexi	Chloroflexia	Thermomicrobiales	-	-	1	0	1	0	100	1	-
CO2	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	-	3	0	3	0	100	0.25	-
CO2	Chloroflexi	Chloroflexia	Kallotenuales	AKIW781	-	1	1	0	100	0	1	-
CO2	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	-	1	0	1	0	100	1	-
CO2	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	3	0	3	0	100	0.25	-
CO2	Chloroflexi	Chloroflexia	Kallotenuales	AKIW781	unculturedsoilbacterium	1	1	0	100	0	1	-
CO2	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	Dehalococcoidia	-	-	-	5	3	2	60	40	1	-
CO2	Chloroflexi	Dehalococcoidia	S085	-	-	5	3	2	60	40	1	-
CO2	Chloroflexi	Dehalococcoidia	S085	Ambiguous_taxa	-	1	0	1	0	100	1	-
CO2	Chloroflexi	Dehalococcoidia	S085	metagenome	-	1	1	0	100	0	1	-
CO2	Chloroflexi	Dehalococcoidia	S085	unidentified	-	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Chloroflexi	Dehalococcoidia	S085	Ambiguous_taxa	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	Dehalococcoidia	S085	metagenome	unidentified	1	1	0	100	0	1	-
CO2	Chloroflexi	Dehalococcoidia	S085	unidentified	unidentified	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Chloroflexi	Gitt-GS-136	-	-	-	2	1	1	50	50	1	-
CO2	Chloroflexi	Gitt-GS-136	Ambiguous_taxa	-	-	1	1	0	100	0	1	-
CO2	Chloroflexi	Gitt-GS-136	unidentified	-	-	1	0	1	0	100	1	-
CO2	Chloroflexi	Gitt-GS-136	Ambiguous_taxa	unidentified	-	1	1	0	100	0	1	-
CO2	Chloroflexi	Gitt-GS-136	unidentified	unidentified	-	1	0	1	0	100	1	-
CO2	Chloroflexi	Gitt-GS-136	Ambiguous_taxa	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Chloroflexi	Gitt-GS-136	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	KD4-96	-	-	-	6	2	4	33.3333333333333	66.6666666666667	0.6875	-
CO2	Chloroflexi	KD4-96	Ambiguous_taxa	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
CO2	Chloroflexi	KD4-96	unculturedbacterium	-	-	1	0	1	0	100	1	-
CO2	Chloroflexi	KD4-96	unidentified	-	-	2	1	1	50	50	1	-
CO2	Chloroflexi	KD4-96	Ambiguous_taxa	unidentified	-	3	1	2	33.3333333333333	66.6666666666667	1	-
CO2	Chloroflexi	KD4-96	unculturedbacterium	unidentified	-	1	0	1	0	100	1	-
CO2	Chloroflexi	KD4-96	unidentified	unidentified	-	2	1	1	50	50	1	-
CO2	Chloroflexi	KD4-96	Ambiguous_taxa	unidentified	unidentified	3	1	2	33.3333333333333	66.6666666666667	1	-
CO2	Chloroflexi	KD4-96	unculturedbacterium	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	KD4-96	unidentified	unidentified	unidentified	2	1	1	50	50	1	-
CO2	Chloroflexi	Ktedonobacteria	-	-	-	2	0	2	0	100	0.5	-
CO2	Chloroflexi	Ktedonobacteria	C0119	-	-	2	0	2	0	100	0.5	-
CO2	Chloroflexi	Ktedonobacteria	C0119	unculturedsoilbacterium	-	1	0	1	0	100	1	-
CO2	Chloroflexi	Ktedonobacteria	C0119	unidentified	-	1	0	1	0	100	1	-
CO2	Chloroflexi	Ktedonobacteria	C0119	unculturedsoilbacterium	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	Ktedonobacteria	C0119	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	OLB14	-	-	-	2	1	1	50	50	1	-
CO2	Chloroflexi	OLB14	Ambiguous_taxa	-	-	1	1	0	100	0	1	-
CO2	Chloroflexi	OLB14	unidentified	-	-	1	0	1	0	100	1	-
CO2	Chloroflexi	OLB14	Ambiguous_taxa	unidentified	-	1	1	0	100	0	1	-
CO2	Chloroflexi	OLB14	unidentified	unidentified	-	1	0	1	0	100	1	-
CO2	Chloroflexi	OLB14	Ambiguous_taxa	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Chloroflexi	OLB14	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	P2-11E	-	-	-	1	0	1	0	100	1	-
CO2	Chloroflexi	P2-11E	unculturedbacterium	-	-	1	0	1	0	100	1	-
CO2	Chloroflexi	P2-11E	unculturedbacterium	unidentified	-	1	0	1	0	100	1	-
CO2	Chloroflexi	P2-11E	unculturedbacterium	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Chloroflexi	TK10	-	-	-	9	5	4	55.5555555555556	44.4444444444444	1	-
CO2	Chloroflexi	TK10	metagenome	-	-	2	1	1	50	50	1	-
CO2	Chloroflexi	TK10	unidentified	-	-	7	4	3	57.1428571428571	42.8571428571429	1	-
CO2	Chloroflexi	TK10	metagenome	unidentified	-	2	1	1	50	50	1	-
CO2	Chloroflexi	TK10	unidentified	unidentified	-	7	4	3	57.1428571428571	42.8571428571429	1	-
CO2	Chloroflexi	TK10	metagenome	unidentified	unidentified	2	1	1	50	50	1	-
CO2	Chloroflexi	TK10	unidentified	unidentified	unidentified	7	4	3	57.1428571428571	42.8571428571429	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	-	-	-	45	22	23	48.8888888888889	51.1111111111111	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	-	-	15	4	11	26.6666666666667	73.3333333333333	0.11846923828125	-
CO2	Verrucomicrobia	Verrucomicrobiae	Opitutales	-	-	7	5	2	71.4285714285714	28.5714285714286	0.453125	-
CO2	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	-	-	18	11	7	61.1111111111111	38.8888888888889	0.480682373046875	-
CO2	Verrucomicrobia	Verrucomicrobiae	S-BQ2-57soilgroup	-	-	1	1	0	100	0	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	UA11	-	-	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	-	13	4	9	30.7692307692308	69.2307692307692	0.266845703125	-
CO2	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Terrimicrobiaceae	-	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Xiphinematobacteraceae	-	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	-	7	5	2	71.4285714285714	28.5714285714286	0.453125	-
CO2	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	-	18	11	7	61.1111111111111	38.8888888888889	0.480682373046875	-
CO2	Verrucomicrobia	Verrucomicrobiae	S-BQ2-57soilgroup	unculturedbacterium	-	1	1	0	100	0	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	UA11	unculturedbacterium	-	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	-	2	1	1	50	50	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	-	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	CandidatusUdaeobacter	4	0	4	0	100	0.125	-
CO2	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	8	4	4	50	50	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	unidentified	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Terrimicrobiaceae	Terrimicrobium	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Xiphinematobacteraceae	CandidatusXiphinematobacter	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Alterococcus	1	1	0	100	0	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera	1	1	0	100	0	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Opitutus	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	unidentified	2	1	1	50	50	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1	2	1	1	50	50	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ambiguous_taxa	1	1	0	100	0	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	bacteriumEllin517	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unculturedbacterium	3	1	2	33.3333333333333	66.6666666666667	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unculturedsoilbacterium	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified	10	8	2	80	20	0.109375	-
CO2	Verrucomicrobia	Verrucomicrobiae	S-BQ2-57soilgroup	unculturedbacterium	unidentified	1	1	0	100	0	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	UA11	unculturedbacterium	unidentified	1	0	1	0	100	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Luteolibacter	2	1	1	50	50	1	-
CO2	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Roseimicrobium	1	0	1	0	100	1	-
CO2	Firmicutes	Bacilli	-	-	-	16	2	14	12.5	87.5	0.004180908203125	Decrease
CO2	Firmicutes	Bacilli	Bacillales	-	-	16	2	14	12.5	87.5	0.004180908203125	Decrease
CO2	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	-	1	0	1	0	100	1	-
CO2	Firmicutes	Bacilli	Bacillales	Bacillaceae	-	6	0	6	0	100	0.03125	Decrease
CO2	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	-	3	0	3	0	100	0.25	-
CO2	Firmicutes	Bacilli	Bacillales	Planococcaceae	-	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Firmicutes	Bacilli	Bacillales	unidentified	-	3	0	3	0	100	0.25	-
CO2	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus	1	0	1	0	100	1	-
CO2	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	3	0	3	0	100	0.25	-
CO2	Firmicutes	Bacilli	Bacillales	Bacillaceae	Fictibacillus	1	0	1	0	100	1	-
CO2	Firmicutes	Bacilli	Bacillales	Bacillaceae	unidentified	2	0	2	0	100	0.5	-
CO2	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	1	0	1	0	100	1	-
CO2	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	1	0	1	0	100	1	-
CO2	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	1	0	1	0	100	1	-
CO2	Firmicutes	Bacilli	Bacillales	Planococcaceae	Domibacillus	1	1	0	100	0	1	-
CO2	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus	1	0	1	0	100	1	-
CO2	Firmicutes	Bacilli	Bacillales	Planococcaceae	unidentified	1	1	0	100	0	1	-
CO2	Firmicutes	Bacilli	Bacillales	unidentified	unidentified	3	0	3	0	100	0.25	-
CO2	Firmicutes	Clostridia	-	-	-	13	13	0	100	0	0.000244140625	Increase
CO2	Firmicutes	Clostridia	Clostridiales	-	-	13	13	0	100	0	0.000244140625	Increase
CO2	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	-	5	5	0	100	0	0.0625	-
CO2	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae	-	1	1	0	100	0	1	-
CO2	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	-	7	7	0	100	0	0.015625	Increase
CO2	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	Clostridiumsensustricto1	1	1	0	100	0	1	-
CO2	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	Clostridiumsensustricto12	1	1	0	100	0	1	-
CO2	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	Clostridiumsensustricto13	1	1	0	100	0	1	-
CO2	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	Clostridiumsensustricto8	2	2	0	100	0	0.5	-
CO2	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae	Lutispora	1	1	0	100	0	1	-
CO2	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerobacterium	1	1	0	100	0	1	-
CO2	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium1	1	1	0	100	0	1	-
CO2	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unidentified	5	5	0	100	0	0.0625	-
CO2	Firmicutes	Negativicutes	-	-	-	2	2	0	100	0	0.5	-
CO2	Firmicutes	Negativicutes	Selenomonadales	-	-	2	2	0	100	0	0.5	-
CO2	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	-	2	2	0	100	0	0.5	-
CO2	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Anaerospora	1	1	0	100	0	1	-
CO2	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Pelosinus	1	1	0	100	0	1	-
CO2	Firmicutes	unidentified	-	-	-	1	1	0	100	0	1	-
CO2	Firmicutes	unidentified	unidentified	-	-	1	1	0	100	0	1	-
CO2	Firmicutes	unidentified	unidentified	unidentified	-	1	1	0	100	0	1	-
CO2	Firmicutes	unidentified	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	AKAU4049	-	-	-	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	AKAU4049	unidentified	-	-	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	AKAU4049	unidentified	unidentified	-	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	AKAU4049	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	-	-	-	4	3	1	75	25	0.625	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	unculturedGemmatimonadalesbacterium	-	-	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	unculturedsoilbacterium	-	-	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	unidentified	-	-	2	1	1	50	50	1	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	unculturedGemmatimonadalesbacterium	unidentified	-	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	unculturedsoilbacterium	unidentified	-	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	unidentified	unidentified	-	2	1	1	50	50	1	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	unculturedGemmatimonadalesbacterium	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	unculturedsoilbacterium	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	BD2-11terrestrialgroup	unidentified	unidentified	unidentified	2	1	1	50	50	1	-
CO2	Gemmatimonadetes	Gemmatimonadetes	-	-	-	9	6	3	66.6666666666667	33.3333333333333	0.5078125	-
CO2	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	-	-	9	6	3	66.6666666666667	33.3333333333333	0.5078125	-
CO2	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	-	9	6	3	66.6666666666667	33.3333333333333	0.5078125	-
CO2	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	2	2	0	100	0	0.5	-
CO2	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	7	4	3	57.1428571428571	42.8571428571429	1	-
CO2	Gemmatimonadetes	Longimicrobia	-	-	-	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	Longimicrobia	Longimicrobiales	-	-	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	Longimicrobia	Longimicrobiales	Longimicrobiaceae	-	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	Longimicrobia	Longimicrobiales	Longimicrobiaceae	unculturedbacterium	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	S0134terrestrialgroup	-	-	-	2	1	1	50	50	1	-
CO2	Gemmatimonadetes	S0134terrestrialgroup	Ambiguous_taxa	-	-	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	S0134terrestrialgroup	unculturedbacterium	-	-	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	S0134terrestrialgroup	Ambiguous_taxa	unidentified	-	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	S0134terrestrialgroup	unculturedbacterium	unidentified	-	1	0	1	0	100	1	-
CO2	Gemmatimonadetes	S0134terrestrialgroup	Ambiguous_taxa	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Gemmatimonadetes	S0134terrestrialgroup	unculturedbacterium	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Entotheonellaeota	Entotheonellia	-	-	-	7	4	3	57.1428571428571	42.8571428571429	1	-
CO2	Entotheonellaeota	Entotheonellia	Entotheonellales	-	-	7	4	3	57.1428571428571	42.8571428571429	1	-
CO2	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	-	7	4	3	57.1428571428571	42.8571428571429	1	-
CO2	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	CandidatusEntotheonella	1	0	1	0	100	1	-
CO2	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	unculturedbacterium	4	4	0	100	0	0.125	-
CO2	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	unculturedmicroorganism	1	0	1	0	100	1	-
CO2	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	unidentified	1	0	1	0	100	1	-
CO2	Latescibacteria	Ambiguous_taxa	-	-	-	1	0	1	0	100	1	-
CO2	Latescibacteria	Ambiguous_taxa	unidentified	-	-	1	0	1	0	100	1	-
CO2	Latescibacteria	Ambiguous_taxa	unidentified	unidentified	-	1	0	1	0	100	1	-
CO2	Latescibacteria	Ambiguous_taxa	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Latescibacteria	Latescibacteria	-	-	-	2	0	2	0	100	0.5	-
CO2	Latescibacteria	Latescibacteria	Latescibacterales	-	-	2	0	2	0	100	0.5	-
CO2	Latescibacteria	Latescibacteria	Latescibacterales	Latescibacteraceae	-	2	0	2	0	100	0.5	-
CO2	Latescibacteria	Latescibacteria	Latescibacterales	Latescibacteraceae	unidentified	2	0	2	0	100	0.5	-
CO2	Latescibacteria	unculturedPelobactersp.	-	-	-	1	1	0	100	0	1	-
CO2	Latescibacteria	unculturedPelobactersp.	unidentified	-	-	1	1	0	100	0	1	-
CO2	Latescibacteria	unculturedPelobactersp.	unidentified	unidentified	-	1	1	0	100	0	1	-
CO2	Latescibacteria	unculturedPelobactersp.	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Latescibacteria	unidentified	-	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Latescibacteria	unidentified	unidentified	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Latescibacteria	unidentified	unidentified	unidentified	-	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Latescibacteria	unidentified	unidentified	unidentified	unidentified	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Rokubacteria	NC10	-	-	-	7	7	0	100	0	0.015625	Increase
CO2	Rokubacteria	NC10	Rokubacteriales	-	-	7	7	0	100	0	0.015625	Increase
CO2	Rokubacteria	NC10	Rokubacteriales	Ambiguous_taxa	-	3	3	0	100	0	0.25	-
