Perturbation	Phylum	Class	Order	Family	Genus	Num	Increase	Decrease	Increase2	Decrease2	pVal	Stat
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	CWTCU03-E12	unculturedbacterium	1	0	1	0	100	1	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	CWTCU03-E12	unculturedBacteroidetesbacterium	1	1	0	100	0	1	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS17	unidentified	1	0	1	0	100	1	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	NS11-12marinegroup	Ambiguous_taxa	1	1	0	100	0	1	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	NS11-12marinegroup	unculturedbacterium	1	1	0	100	0	1	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	3	3	0	100	0	0.25	-
warming	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	2	1	1	50	50	1	-
warming	Bacteroidetes	Ignavibacteria	-	-	-	2	2	0	100	0	0.5	-
warming	Bacteroidetes	Ignavibacteria	OPB56	-	-	1	1	0	100	0	1	-
warming	Bacteroidetes	Ignavibacteria	SJA-28	-	-	1	1	0	100	0	1	-
warming	Bacteroidetes	Ignavibacteria	OPB56	unculturedbacterium	-	1	1	0	100	0	1	-
warming	Bacteroidetes	Ignavibacteria	SJA-28	Ambiguous_taxa	-	1	1	0	100	0	1	-
warming	Bacteroidetes	Ignavibacteria	OPB56	unculturedbacterium	unidentified	1	1	0	100	0	1	-
warming	Bacteroidetes	Ignavibacteria	SJA-28	Ambiguous_taxa	unidentified	1	1	0	100	0	1	-
warming	Verrucomicrobia	Verrucomicrobiae	-	-	-	49	31	18	63.265306122449	36.734693877551	0.0854331331573945	-
warming	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	-	-	17	14	3	82.3529411764706	17.6470588235294	0.012725830078125	Increase
warming	Verrucomicrobia	Verrucomicrobiae	Methylacidiphilales	-	-	2	2	0	100	0	0.5	-
warming	Verrucomicrobia	Verrucomicrobiae	Opitutales	-	-	10	5	5	50	50	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	-	-	17	9	8	52.9411764705882	47.0588235294118	1	-
warming	Verrucomicrobia	Verrucomicrobiae	S-BQ2-57soilgroup	-	-	1	0	1	0	100	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	-	-	2	1	1	50	50	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	-	10	8	2	80	20	0.109375	-
warming	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	unidentified	-	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Xiphinematobacteraceae	-	4	4	0	100	0	0.125	-
warming	Verrucomicrobia	Verrucomicrobiae	Methylacidiphilales	Methylacidiphilaceae	-	2	2	0	100	0	0.5	-
warming	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	-	10	5	5	50	50	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	-	17	9	8	52.9411764705882	47.0588235294118	1	-
warming	Verrucomicrobia	Verrucomicrobiae	S-BQ2-57soilgroup	unidentified	-	1	0	1	0	100	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	-	2	1	1	50	50	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	CandidatusUdaeobacter	4	4	0	100	0	0.125	-
warming	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	6	4	2	66.6666666666667	33.3333333333333	0.6875	-
warming	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	unidentified	unidentified	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Xiphinematobacteraceae	CandidatusXiphinematobacter	4	4	0	100	0	0.125	-
warming	Verrucomicrobia	Verrucomicrobiae	Methylacidiphilales	Methylacidiphilaceae	uncultured	2	2	0	100	0	0.5	-
warming	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Ambiguous_taxa	1	0	1	0	100	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera	2	1	1	50	50	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	Opitutus	2	1	1	50	50	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	unidentified	5	3	2	60	40	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1	1	0	1	0	100	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ambiguous_taxa	1	0	1	0	100	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	bacteriumenrichmentculturecloneauto10_4W	1	1	0	100	0	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unculturedbacterium	1	0	1	0	100	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	unidentified	13	8	5	61.5384615384615	38.4615384615385	0.5810546875	-
warming	Verrucomicrobia	Verrucomicrobiae	S-BQ2-57soilgroup	unidentified	unidentified	1	0	1	0	100	1	-
warming	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	unidentified	2	1	1	50	50	1	-
warming	Chloroflexi	AD3	-	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Chloroflexi	AD3	Ambiguous_taxa	-	-	2	1	1	50	50	1	-
warming	Chloroflexi	AD3	unidentified	-	-	1	0	1	0	100	1	-
warming	Chloroflexi	AD3	Ambiguous_taxa	unidentified	-	2	1	1	50	50	1	-
warming	Chloroflexi	AD3	unidentified	unidentified	-	1	0	1	0	100	1	-
warming	Chloroflexi	AD3	Ambiguous_taxa	unidentified	unidentified	2	1	1	50	50	1	-
warming	Chloroflexi	AD3	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	-	-	-	13	5	8	38.4615384615385	61.5384615384615	0.5810546875	-
warming	Chloroflexi	Anaerolineae	Anaerolineales	-	-	2	1	1	50	50	1	-
warming	Chloroflexi	Anaerolineae	Ardenticatenales	-	-	2	0	2	0	100	0.5	-
warming	Chloroflexi	Anaerolineae	Caldilineales	-	-	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	RBG-13-54-9	-	-	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	SBR1031	-	-	7	4	3	57.1428571428571	42.8571428571429	1	-
warming	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	-	2	1	1	50	50	1	-
warming	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	-	2	0	2	0	100	0.5	-
warming	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	-	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	RBG-13-54-9	unculturedbacterium	-	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	SBR1031	A4b	-	5	3	2	60	40	1	-
warming	Chloroflexi	Anaerolineae	SBR1031	unculturedbacterium	-	1	1	0	100	0	1	-
warming	Chloroflexi	Anaerolineae	SBR1031	unculturedsoilbacterium	-	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	uncultured	1	1	0	100	0	1	-
warming	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	unidentified	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	Ambiguous_taxa	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	unculturedbacterium	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	uncultured	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	RBG-13-54-9	unculturedbacterium	unidentified	1	0	1	0	100	1	-
warming	Chloroflexi	Anaerolineae	SBR1031	A4b	Ambiguous_taxa	1	1	0	100	0	1	-
warming	Chloroflexi	Anaerolineae	SBR1031	A4b	unculturedCaldilineaceaebacterium	1	1	0	100	0	1	-
warming	Chloroflexi	Anaerolineae	SBR1031	A4b	unidentified	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Chloroflexi	Anaerolineae	SBR1031	unculturedbacterium	unidentified	1	1	0	100	0	1	-
warming	Chloroflexi	Anaerolineae	SBR1031	unculturedsoilbacterium	unidentified	1	0	1	0	100	1	-
warming	Chloroflexi	Chloroflexia	-	-	-	7	2	5	28.5714285714286	71.4285714285714	0.453125	-
warming	Chloroflexi	Chloroflexia	Chloroflexales	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Chloroflexi	Chloroflexia	Thermomicrobiales	-	-	4	1	3	25	75	0.625	-
warming	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	-	4	1	3	25	75	0.625	-
warming	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	unculturedbacterium	1	1	0	100	0	1	-
warming	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	unidentified	3	0	3	0	100	0.25	-
warming	Chloroflexi	Dehalococcoidia	-	-	-	4	3	1	75	25	0.625	-
warming	Chloroflexi	Dehalococcoidia	S085	-	-	4	3	1	75	25	0.625	-
warming	Chloroflexi	Dehalococcoidia	S085	Ambiguous_taxa	-	1	1	0	100	0	1	-
warming	Chloroflexi	Dehalococcoidia	S085	unculturedbacterium	-	2	1	1	50	50	1	-
warming	Chloroflexi	Dehalococcoidia	S085	unidentified	-	1	1	0	100	0	1	-
warming	Chloroflexi	Dehalococcoidia	S085	Ambiguous_taxa	unidentified	1	1	0	100	0	1	-
warming	Chloroflexi	Dehalococcoidia	S085	unculturedbacterium	unidentified	2	1	1	50	50	1	-
warming	Chloroflexi	Dehalococcoidia	S085	unidentified	unidentified	1	1	0	100	0	1	-
warming	Chloroflexi	Gitt-GS-136	-	-	-	1	0	1	0	100	1	-
warming	Chloroflexi	Gitt-GS-136	unidentified	-	-	1	0	1	0	100	1	-
warming	Chloroflexi	Gitt-GS-136	unidentified	unidentified	-	1	0	1	0	100	1	-
warming	Chloroflexi	Gitt-GS-136	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
warming	Chloroflexi	JG30-KF-CM66	-	-	-	1	1	0	100	0	1	-
warming	Chloroflexi	JG30-KF-CM66	Ambiguous_taxa	-	-	1	1	0	100	0	1	-
warming	Chloroflexi	JG30-KF-CM66	Ambiguous_taxa	unidentified	-	1	1	0	100	0	1	-
warming	Chloroflexi	JG30-KF-CM66	Ambiguous_taxa	unidentified	unidentified	1	1	0	100	0	1	-
warming	Chloroflexi	KD4-96	-	-	-	7	2	5	28.5714285714286	71.4285714285714	0.453125	-
warming	Chloroflexi	KD4-96	Ambiguous_taxa	-	-	1	0	1	0	100	1	-
warming	Chloroflexi	KD4-96	unculturedbacterium	-	-	2	1	1	50	50	1	-
warming	Chloroflexi	KD4-96	unidentified	-	-	4	1	3	25	75	0.625	-
warming	Chloroflexi	KD4-96	Ambiguous_taxa	unidentified	-	1	0	1	0	100	1	-
warming	Chloroflexi	KD4-96	unculturedbacterium	unidentified	-	2	1	1	50	50	1	-
warming	Chloroflexi	KD4-96	unidentified	unidentified	-	4	1	3	25	75	0.625	-
warming	Chloroflexi	KD4-96	Ambiguous_taxa	unidentified	unidentified	1	0	1	0	100	1	-
warming	Chloroflexi	KD4-96	unculturedbacterium	unidentified	unidentified	2	1	1	50	50	1	-
warming	Chloroflexi	KD4-96	unidentified	unidentified	unidentified	4	1	3	25	75	0.625	-
warming	Chloroflexi	Ktedonobacteria	-	-	-	1	1	0	100	0	1	-
warming	Chloroflexi	Ktedonobacteria	Ktedonobacterales	-	-	1	1	0	100	0	1	-
warming	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	-	1	1	0	100	0	1	-
warming	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	1959-1	1	1	0	100	0	1	-
warming	Chloroflexi	OLB14	-	-	-	1	1	0	100	0	1	-
warming	Chloroflexi	OLB14	Ambiguous_taxa	-	-	1	1	0	100	0	1	-
warming	Chloroflexi	OLB14	Ambiguous_taxa	unidentified	-	1	1	0	100	0	1	-
warming	Chloroflexi	OLB14	Ambiguous_taxa	unidentified	unidentified	1	1	0	100	0	1	-
warming	Chloroflexi	TK10	-	-	-	5	2	3	40	60	1	-
warming	Chloroflexi	TK10	metagenome	-	-	1	0	1	0	100	1	-
warming	Chloroflexi	TK10	unidentified	-	-	4	2	2	50	50	1	-
warming	Chloroflexi	TK10	metagenome	unidentified	-	1	0	1	0	100	1	-
warming	Chloroflexi	TK10	unidentified	unidentified	-	4	2	2	50	50	1	-
warming	Chloroflexi	TK10	metagenome	unidentified	unidentified	1	0	1	0	100	1	-
warming	Chloroflexi	TK10	unidentified	unidentified	unidentified	4	2	2	50	50	1	-
warming	Chloroflexi	unidentified	-	-	-	3	3	0	100	0	0.25	-
warming	Chloroflexi	unidentified	unidentified	-	-	3	3	0	100	0	0.25	-
warming	Chloroflexi	unidentified	unidentified	unidentified	-	3	3	0	100	0	0.25	-
warming	Chloroflexi	unidentified	unidentified	unidentified	unidentified	3	3	0	100	0	0.25	-
warming	Gemmatimonadetes	AKAU4049	-	-	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	AKAU4049	unidentified	-	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	AKAU4049	unidentified	unidentified	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	AKAU4049	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
warming	Gemmatimonadetes	BD2-11terrestrialgroup	-	-	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	BD2-11terrestrialgroup	unidentified	-	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	BD2-11terrestrialgroup	unidentified	unidentified	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	BD2-11terrestrialgroup	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
warming	Gemmatimonadetes	Gemmatimonadetes	-	-	-	19	6	13	31.5789473684211	68.4210526315789	0.167068481445313	-
warming	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	-	-	19	6	13	31.5789473684211	68.4210526315789	0.167068481445313	-
warming	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	-	19	6	13	31.5789473684211	68.4210526315789	0.167068481445313	-
warming	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	4	1	3	25	75	0.625	-
warming	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa	1	0	1	0	100	1	-
warming	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	10	4	6	40	60	0.75390625	-
warming	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	unidentified	4	1	3	25	75	0.625	-
warming	Gemmatimonadetes	Longimicrobia	-	-	-	1	1	0	100	0	1	-
warming	Gemmatimonadetes	Longimicrobia	Longimicrobiales	-	-	1	1	0	100	0	1	-
warming	Gemmatimonadetes	Longimicrobia	Longimicrobiales	Longimicrobiaceae	-	1	1	0	100	0	1	-
warming	Gemmatimonadetes	Longimicrobia	Longimicrobiales	Longimicrobiaceae	metagenome	1	1	0	100	0	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	-	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	metagenome	-	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	unculturedbacterium	-	-	1	1	0	100	0	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	unidentified	-	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	metagenome	unidentified	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	unculturedbacterium	unidentified	-	1	1	0	100	0	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	unidentified	unidentified	-	1	0	1	0	100	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	metagenome	unidentified	unidentified	1	0	1	0	100	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	unculturedbacterium	unidentified	unidentified	1	1	0	100	0	1	-
warming	Gemmatimonadetes	S0134terrestrialgroup	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
warming	Elusimicrobia	Elusimicrobia	-	-	-	1	0	1	0	100	1	-
warming	Elusimicrobia	Elusimicrobia	LineageIV	-	-	1	0	1	0	100	1	-
warming	Elusimicrobia	Elusimicrobia	LineageIV	unculturedbacterium	-	1	0	1	0	100	1	-
warming	Elusimicrobia	Elusimicrobia	LineageIV	unculturedbacterium	unidentified	1	0	1	0	100	1	-
warming	Elusimicrobia	LineageIIa	-	-	-	9	5	4	55.5555555555556	44.4444444444444	1	-
warming	Elusimicrobia	LineageIIa	unculturedbacterium	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Elusimicrobia	LineageIIa	unidentified	-	-	6	4	2	66.6666666666667	33.3333333333333	0.6875	-
warming	Elusimicrobia	LineageIIa	unculturedbacterium	unidentified	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Elusimicrobia	LineageIIa	unidentified	unidentified	-	6	4	2	66.6666666666667	33.3333333333333	0.6875	-
warming	Elusimicrobia	LineageIIa	unculturedbacterium	unidentified	unidentified	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Elusimicrobia	LineageIIa	unidentified	unidentified	unidentified	6	4	2	66.6666666666667	33.3333333333333	0.6875	-
warming	Elusimicrobia	LineageIIb	-	-	-	2	2	0	100	0	0.5	-
warming	Elusimicrobia	LineageIIb	unculturedbacterium	-	-	1	1	0	100	0	1	-
warming	Elusimicrobia	LineageIIb	unidentified	-	-	1	1	0	100	0	1	-
warming	Elusimicrobia	LineageIIb	unculturedbacterium	unidentified	-	1	1	0	100	0	1	-
warming	Elusimicrobia	LineageIIb	unidentified	unidentified	-	1	1	0	100	0	1	-
warming	Elusimicrobia	LineageIIb	unculturedbacterium	unidentified	unidentified	1	1	0	100	0	1	-
warming	Elusimicrobia	LineageIIb	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
warming	Elusimicrobia	unculturedAcidobacteriabacterium	-	-	-	1	0	1	0	100	1	-
warming	Elusimicrobia	unculturedAcidobacteriabacterium	unidentified	-	-	1	0	1	0	100	1	-
warming	Elusimicrobia	unculturedAcidobacteriabacterium	unidentified	unidentified	-	1	0	1	0	100	1	-
warming	Elusimicrobia	unculturedAcidobacteriabacterium	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
warming	Firmicutes	Bacilli	-	-	-	10	3	7	30	70	0.34375	-
warming	Firmicutes	Bacilli	Bacillales	-	-	10	3	7	30	70	0.34375	-
warming	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	-	1	0	1	0	100	1	-
warming	Firmicutes	Bacilli	Bacillales	Bacillaceae	-	1	1	0	100	0	1	-
warming	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	-	2	0	2	0	100	0.5	-
warming	Firmicutes	Bacilli	Bacillales	Planococcaceae	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Firmicutes	Bacilli	Bacillales	unidentified	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus	1	0	1	0	100	1	-
warming	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	1	1	0	100	0	1	-
warming	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Ammoniphilus	1	0	1	0	100	1	-
warming	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	1	0	1	0	100	1	-
warming	Firmicutes	Bacilli	Bacillales	Planococcaceae	Domibacillus	1	0	1	0	100	1	-
warming	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus	1	1	0	100	0	1	-
warming	Firmicutes	Bacilli	Bacillales	Planococcaceae	unidentified	1	0	1	0	100	1	-
warming	Firmicutes	Bacilli	Bacillales	unidentified	unidentified	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Firmicutes	Clostridia	-	-	-	2	1	1	50	50	1	-
warming	Firmicutes	Clostridia	Clostridiales	-	-	2	1	1	50	50	1	-
warming	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	-	1	0	1	0	100	1	-
warming	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	-	1	1	0	100	0	1	-
warming	Firmicutes	Clostridia	Clostridiales	Clostridiaceae1	Clostridiumsensustricto13	1	0	1	0	100	1	-
warming	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Desulfosporosinus	1	1	0	100	0	1	-
warming	Cyanobacteria	Melainabacteria	-	-	-	10	4	6	40	60	0.75390625	-
warming	Cyanobacteria	Melainabacteria	Obscuribacterales	-	-	10	4	6	40	60	0.75390625	-
warming	Cyanobacteria	Melainabacteria	Obscuribacterales	unculturedbacterium	-	6	1	5	16.6666666666667	83.3333333333333	0.21875	-
warming	Cyanobacteria	Melainabacteria	Obscuribacterales	unidentified	-	4	3	1	75	25	0.625	-
warming	Cyanobacteria	Melainabacteria	Obscuribacterales	unculturedbacterium	unidentified	6	1	5	16.6666666666667	83.3333333333333	0.21875	-
warming	Cyanobacteria	Melainabacteria	Obscuribacterales	unidentified	unidentified	4	3	1	75	25	0.625	-
warming	Cyanobacteria	Oxyphotobacteria	-	-	-	1	1	0	100	0	1	-
warming	Cyanobacteria	Oxyphotobacteria	Chloroplast	-	-	1	1	0	100	0	1	-
warming	Cyanobacteria	Oxyphotobacteria	Chloroplast	unidentified	-	1	1	0	100	0	1	-
warming	Cyanobacteria	Oxyphotobacteria	Chloroplast	unidentified	unidentified	1	1	0	100	0	1	-
warming	unidentified	unidentified	-	-	-	9	3	6	33.3333333333333	66.6666666666667	0.5078125	-
warming	unidentified	unidentified	unidentified	-	-	9	3	6	33.3333333333333	66.6666666666667	0.5078125	-
warming	unidentified	unidentified	unidentified	unidentified	-	9	3	6	33.3333333333333	66.6666666666667	0.5078125	-
warming	unidentified	unidentified	unidentified	unidentified	unidentified	9	3	6	33.3333333333333	66.6666666666667	0.5078125	-
warming	WPS-2	Ambiguous_taxa	-	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	WPS-2	Ambiguous_taxa	unidentified	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	WPS-2	Ambiguous_taxa	unidentified	unidentified	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	WPS-2	Ambiguous_taxa	unidentified	unidentified	unidentified	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	WPS-2	unidentified	-	-	-	6	0	6	0	100	0.03125	Decrease
warming	WPS-2	unidentified	unidentified	-	-	6	0	6	0	100	0.03125	Decrease
warming	WPS-2	unidentified	unidentified	unidentified	-	6	0	6	0	100	0.03125	Decrease
warming	WPS-2	unidentified	unidentified	unidentified	unidentified	6	0	6	0	100	0.03125	Decrease
warming	Latescibacteria	Ambiguous_taxa	-	-	-	2	2	0	100	0	0.5	-
warming	Latescibacteria	Ambiguous_taxa	unidentified	-	-	2	2	0	100	0	0.5	-
warming	Latescibacteria	Ambiguous_taxa	unidentified	unidentified	-	2	2	0	100	0	0.5	-
warming	Latescibacteria	Ambiguous_taxa	unidentified	unidentified	unidentified	2	2	0	100	0	0.5	-
warming	Latescibacteria	Latescibacteria	-	-	-	1	0	1	0	100	1	-
warming	Latescibacteria	Latescibacteria	Latescibacterales	-	-	1	0	1	0	100	1	-
warming	Latescibacteria	Latescibacteria	Latescibacterales	Latescibacteraceae	-	1	0	1	0	100	1	-
warming	Latescibacteria	Latescibacteria	Latescibacterales	Latescibacteraceae	Ambiguous_taxa	1	0	1	0	100	1	-
warming	Latescibacteria	unculturedbacterium	-	-	-	1	0	1	0	100	1	-
warming	Latescibacteria	unculturedbacterium	unidentified	-	-	1	0	1	0	100	1	-
warming	Latescibacteria	unculturedbacterium	unidentified	unidentified	-	1	0	1	0	100	1	-
warming	Latescibacteria	unculturedbacterium	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
warming	Latescibacteria	unculturedPelobactersp.	-	-	-	1	1	0	100	0	1	-
warming	Latescibacteria	unculturedPelobactersp.	unidentified	-	-	1	1	0	100	0	1	-
warming	Latescibacteria	unculturedPelobactersp.	unidentified	unidentified	-	1	1	0	100	0	1	-
warming	Latescibacteria	unculturedPelobactersp.	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
warming	Latescibacteria	unidentified	-	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Latescibacteria	unidentified	unidentified	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Latescibacteria	unidentified	unidentified	unidentified	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Latescibacteria	unidentified	unidentified	unidentified	unidentified	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Armatimonadetes	Armatimonadia	-	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Armatimonadetes	Armatimonadia	Armatimonadales	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
warming	Armatimonadetes	Armatimonadia	Armatimonadales	Ambiguous_taxa	-	1	1	0	100	0	1	-
warming	Armatimonadetes	Armatimonadia	Armatimonadales	unculturedsoilbacterium	-	1	0	1	0	100	1	-
warming	Armatimonadetes	Armatimonadia	Armatimonadales	unidentified	-	1	0	1	0	100	1	-
warming	Armatimonadetes	Armatimonadia	Armatimonadales	Ambiguous_taxa	unidentified	1	1	0	100	0	1	-
warming	Armatimonadetes	Armatimonadia	Armatimonadales	unculturedsoilbacterium	unidentified	1	0	1	0	100	1	-
warming	Armatimonadetes	Armatimonadia	Armatimonadales	unidentified	unidentified	1	0	1	0	100	1	-
warming	Armatimonadetes	Fimbriimonadia	-	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	-	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	unidentified	3	2	1	66.6666666666667	33.3333333333333	1	-
warming	Armatimonadetes	uncultured	-	-	-	1	1	0	100	0	1	-
warming	Armatimonadetes	uncultured	Ambiguous_taxa	-	-	1	1	0	100	0	1	-
warming	Armatimonadetes	uncultured	Ambiguous_taxa	unidentified	-	1	1	0	100	0	1	-
warming	Armatimonadetes	uncultured	Ambiguous_taxa	unidentified	unidentified	1	1	0	100	0	1	-
warming	Rokubacteria	NC10	-	-	-	7	4	3	57.1428571428571	42.8571428571429	1	-
warming	Rokubacteria	NC10	Rokubacteriales	-	-	7	4	3	57.1428571428571	42.8571428571429	1	-
