Perturbation	Phylum	Class	Order	Family	Genus	Num	Increase	Decrease	Increase2	Decrease2	pVal	Stat
phosphorous	Armatimonadetes	Chthonomonadetes	Chthonomonadales	unculturedbacterium	unidentified	1	0	1	0	100	1	-
phosphorous	Armatimonadetes	Fimbriimonadia	-	-	-	6	3	3	50	50	1	-
phosphorous	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	-	-	6	3	3	50	50	1	-
phosphorous	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	-	6	3	3	50	50	1	-
phosphorous	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	unidentified	6	3	3	50	50	1	-
phosphorous	Armatimonadetes	uncultured	-	-	-	1	1	0	100	0	1	-
phosphorous	Armatimonadetes	uncultured	unidentified	-	-	1	1	0	100	0	1	-
phosphorous	Armatimonadetes	uncultured	unidentified	unidentified	-	1	1	0	100	0	1	-
phosphorous	Armatimonadetes	uncultured	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Cyanobacteria	Melainabacteria	-	-	-	2	0	2	0	100	0.5	-
phosphorous	Cyanobacteria	Melainabacteria	Obscuribacterales	-	-	2	0	2	0	100	0.5	-
phosphorous	Cyanobacteria	Melainabacteria	Obscuribacterales	unculturedbacterium	-	1	0	1	0	100	1	-
phosphorous	Cyanobacteria	Melainabacteria	Obscuribacterales	unidentified	-	1	0	1	0	100	1	-
phosphorous	Cyanobacteria	Melainabacteria	Obscuribacterales	unculturedbacterium	unidentified	1	0	1	0	100	1	-
phosphorous	Cyanobacteria	Melainabacteria	Obscuribacterales	unidentified	unidentified	1	0	1	0	100	1	-
phosphorous	Cyanobacteria	Oxyphotobacteria	-	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
phosphorous	Cyanobacteria	Oxyphotobacteria	Chloroplast	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
phosphorous	Cyanobacteria	Oxyphotobacteria	Chloroplast	Bromustectorum	-	1	1	0	100	0	1	-
phosphorous	Cyanobacteria	Oxyphotobacteria	Chloroplast	unidentified	-	2	0	2	0	100	0.5	-
phosphorous	Cyanobacteria	Oxyphotobacteria	Chloroplast	Bromustectorum	unidentified	1	1	0	100	0	1	-
phosphorous	Cyanobacteria	Oxyphotobacteria	Chloroplast	unidentified	unidentified	2	0	2	0	100	0.5	-
phosphorous	WPS-2	Ambiguous_taxa	-	-	-	2	2	0	100	0	0.5	-
phosphorous	WPS-2	Ambiguous_taxa	unidentified	-	-	2	2	0	100	0	0.5	-
phosphorous	WPS-2	Ambiguous_taxa	unidentified	unidentified	-	2	2	0	100	0	0.5	-
phosphorous	WPS-2	Ambiguous_taxa	unidentified	unidentified	unidentified	2	2	0	100	0	0.5	-
phosphorous	WPS-2	unculturedbacterium	-	-	-	2	0	2	0	100	0.5	-
phosphorous	WPS-2	unculturedbacterium	unidentified	-	-	2	0	2	0	100	0.5	-
phosphorous	WPS-2	unculturedbacterium	unidentified	unidentified	-	2	0	2	0	100	0.5	-
phosphorous	WPS-2	unculturedbacterium	unidentified	unidentified	unidentified	2	0	2	0	100	0.5	-
phosphorous	WPS-2	unidentified	-	-	-	1	0	1	0	100	1	-
phosphorous	WPS-2	unidentified	unidentified	-	-	1	0	1	0	100	1	-
phosphorous	WPS-2	unidentified	unidentified	unidentified	-	1	0	1	0	100	1	-
phosphorous	WPS-2	unidentified	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
phosphorous	Chlamydiae	Chlamydiae	-	-	-	4	0	4	0	100	0.125	-
phosphorous	Chlamydiae	Chlamydiae	Chlamydiales	-	-	4	0	4	0	100	0.125	-
phosphorous	Chlamydiae	Chlamydiae	Chlamydiales	cvE6	-	1	0	1	0	100	1	-
phosphorous	Chlamydiae	Chlamydiae	Chlamydiales	Parachlamydiaceae	-	1	0	1	0	100	1	-
phosphorous	Chlamydiae	Chlamydiae	Chlamydiales	Simkaniaceae	-	1	0	1	0	100	1	-
phosphorous	Chlamydiae	Chlamydiae	Chlamydiales	unidentified	-	1	0	1	0	100	1	-
phosphorous	Chlamydiae	Chlamydiae	Chlamydiales	cvE6	unculturedbacterium	1	0	1	0	100	1	-
phosphorous	Chlamydiae	Chlamydiae	Chlamydiales	Parachlamydiaceae	CandidatusProtochlamydia	1	0	1	0	100	1	-
phosphorous	Chlamydiae	Chlamydiae	Chlamydiales	Simkaniaceae	uncultured	1	0	1	0	100	1	-
phosphorous	Chlamydiae	Chlamydiae	Chlamydiales	unidentified	unidentified	1	0	1	0	100	1	-
phosphorous	Dependentiae	Babeliae	-	-	-	4	1	3	25	75	0.625	-
phosphorous	Dependentiae	Babeliae	Babeliales	-	-	4	1	3	25	75	0.625	-
phosphorous	Dependentiae	Babeliae	Babeliales	unidentified	-	1	0	1	0	100	1	-
phosphorous	Dependentiae	Babeliae	Babeliales	Vermiphilaceae	-	3	1	2	33.3333333333333	66.6666666666667	1	-
phosphorous	Dependentiae	Babeliae	Babeliales	unidentified	unidentified	1	0	1	0	100	1	-
phosphorous	Dependentiae	Babeliae	Babeliales	Vermiphilaceae	Ambiguous_taxa	1	1	0	100	0	1	-
phosphorous	Dependentiae	Babeliae	Babeliales	Vermiphilaceae	unidentified	2	0	2	0	100	0.5	-
phosphorous	FBP	unculturedsoilbacterium	-	-	-	1	1	0	100	0	1	-
phosphorous	FBP	unculturedsoilbacterium	unidentified	-	-	1	1	0	100	0	1	-
phosphorous	FBP	unculturedsoilbacterium	unidentified	unidentified	-	1	1	0	100	0	1	-
phosphorous	FBP	unculturedsoilbacterium	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	FBP	unidentified	-	-	-	1	1	0	100	0	1	-
phosphorous	FBP	unidentified	unidentified	-	-	1	1	0	100	0	1	-
phosphorous	FBP	unidentified	unidentified	unidentified	-	1	1	0	100	0	1	-
phosphorous	FBP	unidentified	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Entotheonellaeota	Entotheonellia	-	-	-	1	0	1	0	100	1	-
phosphorous	Entotheonellaeota	Entotheonellia	Entotheonellales	-	-	1	0	1	0	100	1	-
phosphorous	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	-	1	0	1	0	100	1	-
phosphorous	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	unculturedbacterium	1	0	1	0	100	1	-
phosphorous	FCPU426	unculturedbacterium	-	-	-	1	1	0	100	0	1	-
phosphorous	FCPU426	unculturedbacterium	unidentified	-	-	1	1	0	100	0	1	-
phosphorous	FCPU426	unculturedbacterium	unidentified	unidentified	-	1	1	0	100	0	1	-
phosphorous	FCPU426	unculturedbacterium	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
phosphorous	Nitrospirae	Nitrospira	-	-	-	1	0	1	0	100	1	-
phosphorous	Nitrospirae	Nitrospira	Nitrospirales	-	-	1	0	1	0	100	1	-
phosphorous	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	-	1	0	1	0	100	1	-
phosphorous	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	1	0	1	0	100	1	-
